52.514064, 13.408754, 271, 2019-10-07T14:08:13.000Z
52.514060, 13.408763, 271, 2019-10-07T14:08:14.000Z
52.514053, 13.408770, 274, 2019-10-07T14:08:15.000Z
52.514057, 13.408764, 272, 2019-10-07T14:08:16.000Z
52.514057, 13.408760, 273, 2019-10-07T14:08:17.000Z
52.514053, 13.408760, 272, 2019-10-07T14:08:18.000Z
52.514053, 13.408757, 272, 2019-10-07T14:08:19.000Z
52.514045, 13.408756, 273, 2019-10-07T14:08:20.000Z
52.514041, 13.408773, 273, 2019-10-07T14:08:21.000Z
52.514034, 13.408786, 273, 2019-10-07T14:08:22.000Z
52.514034, 13.408779, 272, 2019-10-07T14:08:23.000Z
52.514030, 13.408786, 272, 2019-10-07T14:08:24.000Z
52.514030, 13.408802, 271, 2019-10-07T14:08:25.000Z
52.514030, 13.408808, 273, 2019-10-07T14:08:26.000Z
52.514030, 13.408806, 272, 2019-10-07T14:08:27.000Z
52.514030, 13.408812, 274, 2019-10-07T14:08:28.000Z
52.514030, 13.408817, 271, 2019-10-07T14:08:29.000Z
52.514030, 13.408819, 270, 2019-10-07T14:08:30.000Z
52.514030, 13.408824, 272, 2019-10-07T14:08:31.000Z
52.514026, 13.408831, 271, 2019-10-07T14:08:32.000Z
52.514026, 13.408830, 273, 2019-10-07T14:08:33.000Z
52.514022, 13.408832, 272, 2019-10-07T14:08:34.000Z
52.514022, 13.408831, 272, 2019-10-07T14:08:35.000Z
52.514022, 13.408825, 273, 2019-10-07T14:08:36.000Z
52.514022, 13.408820, 275, 2019-10-07T14:08:37.000Z
52.514019, 13.408828, 273, 2019-10-07T14:08:38.000Z
52.514022, 13.408816, 274, 2019-10-07T14:08:39.000Z
52.514022, 13.408811, 274, 2019-10-07T14:08:40.000Z
52.514022, 13.408817, 273, 2019-10-07T14:08:41.000Z
52.514011, 13.408835, 274, 2019-10-07T14:08:42.000Z
52.514011, 13.408833, 275, 2019-10-07T14:08:43.000Z
52.514003, 13.408843, 275, 2019-10-07T14:08:44.000Z
52.513999, 13.408850, 273, 2019-10-07T14:08:45.000Z
52.513992, 13.408866, 273, 2019-10-07T14:08:46.000Z
52.513984, 13.408876, 273, 2019-10-07T14:08:47.000Z
52.513984, 13.408872, 272, 2019-10-07T14:08:48.000Z
52.513984, 13.408864, 273, 2019-10-07T14:08:49.000Z
52.513984, 13.408868, 273, 2019-10-07T14:08:50.000Z
52.513984, 13.408864, 273, 2019-10-07T14:08:51.000Z
52.513984, 13.408854, 271, 2019-10-07T14:08:52.000Z
52.513984, 13.408851, 272, 2019-10-07T14:08:53.000Z
52.513984, 13.408851, 273, 2019-10-07T14:08:54.000Z
52.513984, 13.408854, 272, 2019-10-07T14:08:55.000Z
52.513984, 13.408857, 272, 2019-10-07T14:08:56.000Z
52.513980, 13.408858, 274, 2019-10-07T14:08:57.000Z
52.513984, 13.408850, 273, 2019-10-07T14:08:58.000Z
52.513984, 13.408843, 278, 2019-10-07T14:08:59.000Z
52.513977, 13.408850, 286, 2019-10-07T14:09:00.000Z
52.513977, 13.408851, 273, 2019-10-07T14:09:01.000Z
52.513973, 13.408860, 270, 2019-10-07T14:09:02.000Z
52.513977, 13.408851, 272, 2019-10-07T14:09:03.000Z
52.513977, 13.408843, 271, 2019-10-07T14:09:04.000Z
52.513973, 13.408845, 270, 2019-10-07T14:09:05.000Z
52.513984, 13.408803, 273, 2019-10-07T14:09:06.000Z
52.513996, 13.408779, 271, 2019-10-07T14:09:07.000Z
52.513996, 13.408784, 283, 2019-10-07T14:09:08.000Z
52.513999, 13.408782, 273, 2019-10-07T14:09:09.000Z
52.513999, 13.408778, 275, 2019-10-07T14:09:10.000Z
52.513999, 13.408786, 272, 2019-10-07T14:09:11.000Z
52.513999, 13.408780, 272, 2019-10-07T14:09:12.000Z
52.513992, 13.408804, 271, 2019-10-07T14:09:13.000Z
52.513992, 13.408800, 275, 2019-10-07T14:09:14.000Z
52.513988, 13.408814, 274, 2019-10-07T14:09:15.000Z
52.513984, 13.408818, 275, 2019-10-07T14:09:16.000Z
52.513977, 13.408842, 275, 2019-10-07T14:09:17.000Z
52.513969, 13.408850, 276, 2019-10-07T14:09:18.000Z
52.513969, 13.408843, 278, 2019-10-07T14:09:19.000Z
52.513961, 13.408861, 278, 2019-10-07T14:09:20.000Z
52.513950, 13.408878, 288, 2019-10-07T14:09:21.000Z
52.513938, 13.408891, 283, 2019-10-07T14:09:22.000Z
52.513942, 13.408874, 274, 2019-10-07T14:09:23.000Z
52.513942, 13.408874, 273, 2019-10-07T14:09:24.000Z
52.513938, 13.408877, 277, 2019-10-07T14:09:25.000Z
52.513927, 13.408898, 278, 2019-10-07T14:09:26.000Z
52.513919, 13.408911, 274, 2019-10-07T14:09:27.000Z
52.513919, 13.408911, 275, 2019-10-07T14:09:27.000Z
52.513919, 13.408911, 272, 2019-10-07T14:09:27.000Z
52.513919, 13.408911, 273, 2019-10-07T14:09:27.000Z
52.513919, 13.408911, 276, 2019-10-07T14:09:27.000Z
52.513919, 13.408911, 272, 2019-10-07T14:09:27.000Z
52.513904, 13.408941, 273, 2019-10-07T14:09:33.000Z
52.513904, 13.408936, 276, 2019-10-07T14:09:34.000Z
52.513893, 13.408962, 276, 2019-10-07T14:09:35.000Z
52.513870, 13.408998, 275, 2019-10-07T14:09:36.000Z
52.513862, 13.409008, 275, 2019-10-07T14:09:37.000Z
52.513858, 13.409014, 276, 2019-10-07T14:09:38.000Z
52.513854, 13.409029, 276, 2019-10-07T14:09:39.000Z
52.513858, 13.409017, 280, 2019-10-07T14:09:40.000Z
52.513851, 13.409035, 285, 2019-10-07T14:09:41.000Z
52.513851, 13.409030, 279, 2019-10-07T14:09:42.000Z
52.513847, 13.409042, 274, 2019-10-07T14:09:43.000Z
52.513847, 13.409037, 279, 2019-10-07T14:09:44.000Z
52.513847, 13.409037, 281, 2019-10-07T14:09:45.000Z
52.513847, 13.409029, 282, 2019-10-07T14:09:46.000Z
52.513843, 13.409028, 279, 2019-10-07T14:09:47.000Z
52.513839, 13.409031, 277, 2019-10-07T14:09:48.000Z
52.513832, 13.409038, 279, 2019-10-07T14:09:49.000Z
52.513832, 13.409047, 279, 2019-10-07T14:09:50.000Z
52.513832, 13.409035, 280, 2019-10-07T14:09:51.000Z
52.513839, 13.409026, 276, 2019-10-07T14:09:52.000Z
52.513854, 13.408995, 278, 2019-10-07T14:09:53.000Z
52.513858, 13.408990, 277, 2019-10-07T14:09:54.000Z
52.513858, 13.408996, 277, 2019-10-07T14:09:55.000Z
52.513866, 13.408991, 275, 2019-10-07T14:09:56.000Z
52.513870, 13.408991, 277, 2019-10-07T14:09:57.000Z
52.513866, 13.409008, 276, 2019-10-07T14:09:58.000Z
52.513858, 13.409028, 276, 2019-10-07T14:09:59.000Z
52.513870, 13.409037, 272, 2019-10-07T14:10:00.000Z
52.513870, 13.409041, 274, 2019-10-07T14:10:01.000Z
52.513866, 13.409048, 273, 2019-10-07T14:10:02.000Z
52.513870, 13.409025, 276, 2019-10-07T14:10:03.000Z
52.513877, 13.409000, 272, 2019-10-07T14:10:04.000Z
52.513877, 13.409004, 273, 2019-10-07T14:10:05.000Z
52.513870, 13.409006, 272, 2019-10-07T14:10:06.000Z
52.513881, 13.408990, 273, 2019-10-07T14:10:07.000Z
52.513877, 13.408987, 278, 2019-10-07T14:10:08.000Z
52.513881, 13.408963, 279, 2019-10-07T14:10:09.000Z
52.513881, 13.408960, 279, 2019-10-07T14:10:10.000Z
52.513889, 13.408949, 282, 2019-10-07T14:10:11.000Z
52.513881, 13.408941, 279, 2019-10-07T14:10:12.000Z
52.513877, 13.408945, 288, 2019-10-07T14:10:13.000Z
52.513877, 13.408948, 279, 2019-10-07T14:10:14.000Z
52.513866, 13.408954, 278, 2019-10-07T14:10:15.000Z
52.513866, 13.408931, 290, 2019-10-07T14:10:16.000Z
52.513854, 13.408927, 280, 2019-10-07T14:10:17.000Z
52.513847, 13.408955, 276, 2019-10-07T14:10:18.000Z
52.513851, 13.408952, 282, 2019-10-07T14:10:19.000Z
52.513851, 13.408963, 278, 2019-10-07T14:10:20.000Z
52.513839, 13.408974, 279, 2019-10-07T14:10:21.000Z
52.513832, 13.408965, 289, 2019-10-07T14:10:22.000Z
52.513862, 13.408885, 279, 2019-10-07T14:10:23.000Z
52.513870, 13.408847, 277, 2019-10-07T14:10:24.000Z
52.513881, 13.408833, 279, 2019-10-07T14:10:25.000Z
52.513881, 13.408836, 281, 2019-10-07T14:10:26.000Z
52.513870, 13.408843, 281, 2019-10-07T14:10:27.000Z
52.513885, 13.408831, 279, 2019-10-07T14:10:28.000Z
52.513889, 13.408822, 279, 2019-10-07T14:10:29.000Z
52.513904, 13.408792, 279, 2019-10-07T14:10:30.000Z
52.513912, 13.408787, 282, 2019-10-07T14:10:31.000Z
52.513896, 13.408824, 278, 2019-10-07T14:10:32.000Z
52.513889, 13.408842, 277, 2019-10-07T14:10:33.000Z
52.513885, 13.408861, 278, 2019-10-07T14:10:34.000Z
52.513877, 13.408880, 277, 2019-10-07T14:10:35.000Z
52.513870, 13.408901, 276, 2019-10-07T14:10:36.000Z
52.513862, 13.408919, 276, 2019-10-07T14:10:37.000Z
52.513858, 13.408940, 277, 2019-10-07T14:10:38.000Z
52.513843, 13.408969, 284, 2019-10-07T14:10:39.000Z
52.513847, 13.408975, 277, 2019-10-07T14:10:40.000Z
52.513847, 13.408967, 276, 2019-10-07T14:10:41.000Z
52.513847, 13.408972, 277, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 279, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 278, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 276, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 279, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 279, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 276, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 276, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 278, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 288, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 276, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 276, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 278, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 279, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 274, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 269, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 276, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 279, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 291, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 275, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 269, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 280, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 276, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 379, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 360, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 459, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 440, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 438, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 481, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 482, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 482, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 432, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 439, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 560, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 441, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 355, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 298, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 334, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 508, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 474, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 492, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 505, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 491, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 491, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 481, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 474, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 462, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 447, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 428, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 440, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 492, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 468, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 493, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 452, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 475, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 432, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 466, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 464, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 492, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 473, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 426, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 421, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 435, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 423, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 421, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 428, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 420, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 417, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 423, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 431, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 419, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 403, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 408, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 453, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 517, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 466, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 472, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 455, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 436, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 411, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 421, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 440, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 455, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 446, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 443, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 446, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 452, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 448, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 454, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 450, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 452, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 436, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 448, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 527, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 456, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 459, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 438, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 434, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 389, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 331, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 315, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 299, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 286, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 274, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 270, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 267, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 263, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 260, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 257, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 258, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 256, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 255, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 256, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 255, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 257, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 256, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 259, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 256, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 256, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 256, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 257, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 260, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 259, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 258, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 257, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 258, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 258, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 257, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 261, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 258, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 262, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 260, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 261, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 262, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 260, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 261, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 260, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 262, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 261, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 261, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 260, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 261, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 262, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 262, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 262, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 265, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 263, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 263, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 264, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 264, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 263, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 262, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 264, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 260, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 625, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 681, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 459, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 420, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 398, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 346, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 419, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 405, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 386, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 357, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 339, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 321, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 305, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 467, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 491, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 464, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 471, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 455, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 457, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 446, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 440, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 474, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 473, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 460, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 459, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 465, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 446, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 448, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 449, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 454, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 453, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 459, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 451, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 448, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 455, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 469, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 543, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 441, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 415, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 399, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 408, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 421, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 412, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 410, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 416, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 414, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 412, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 413, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 415, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 421, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 407, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 419, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 430, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 418, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 441, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 428, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 480, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 494, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 503, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 504, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 580, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 617, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 568, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 572, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 533, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 556, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 552, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 513, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 536, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 623, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 615, 2019-10-07T14:10:42.000Z
52.513847, 13.408972, 555, 2019-10-07T14:10:42.000Z
52.515350, 13.409969, 589, 2019-10-07T14:14:28.000Z
52.514934, 13.409295, 598, 2019-10-07T14:14:29.000Z
52.514579, 13.409084, 591, 2019-10-07T14:14:30.000Z
52.514553, 13.409169, 649, 2019-10-07T14:14:31.000Z
52.514537, 13.409222, 562, 2019-10-07T14:14:32.000Z
52.514537, 13.409290, 575, 2019-10-07T14:14:33.000Z
52.514526, 13.409338, 590, 2019-10-07T14:14:34.000Z
52.514526, 13.409405, 601, 2019-10-07T14:14:35.000Z
52.514381, 13.409135, 591, 2019-10-07T14:14:36.000Z
52.514301, 13.409017, 609, 2019-10-07T14:14:37.000Z
52.514232, 13.408912, 616, 2019-10-07T14:14:38.000Z
52.514167, 13.408838, 634, 2019-10-07T14:14:39.000Z
52.514091, 13.408750, 606, 2019-10-07T14:14:40.000Z
52.514003, 13.408642, 614, 2019-10-07T14:14:41.000Z
52.513977, 13.408624, 655, 2019-10-07T14:14:42.000Z
52.513961, 13.408651, 670, 2019-10-07T14:14:43.000Z
52.513942, 13.408683, 667, 2019-10-07T14:14:44.000Z
52.513927, 13.408694, 593, 2019-10-07T14:14:45.000Z
52.513908, 13.408712, 628, 2019-10-07T14:14:46.000Z
52.513889, 13.408738, 625, 2019-10-07T14:14:47.000Z
52.513862, 13.408762, 574, 2019-10-07T14:14:48.000Z
52.513843, 13.408806, 659, 2019-10-07T14:14:49.000Z
52.513889, 13.408673, 617, 2019-10-07T14:14:50.000Z
52.513912, 13.408591, 617, 2019-10-07T14:14:51.000Z
52.513931, 13.408522, 637, 2019-10-07T14:14:52.000Z
52.513942, 13.408467, 648, 2019-10-07T14:14:53.000Z
52.513961, 13.408404, 625, 2019-10-07T14:14:54.000Z
52.513977, 13.408365, 646, 2019-10-07T14:14:55.000Z
52.513984, 13.408325, 626, 2019-10-07T14:14:56.000Z
52.513992, 13.408284, 599, 2019-10-07T14:14:57.000Z
52.514007, 13.408244, 617, 2019-10-07T14:14:58.000Z
52.514015, 13.408211, 647, 2019-10-07T14:14:59.000Z
52.514022, 13.408188, 684, 2019-10-07T14:15:00.000Z
52.514026, 13.408162, 649, 2019-10-07T14:15:01.000Z
52.514034, 13.408123, 609, 2019-10-07T14:15:02.000Z
52.514045, 13.408102, 644, 2019-10-07T14:15:03.000Z
52.514049, 13.408082, 660, 2019-10-07T14:15:04.000Z
52.514057, 13.408066, 634, 2019-10-07T14:15:05.000Z
52.514057, 13.408066, 636, 2019-10-07T14:15:05.000Z
52.514057, 13.408066, 632, 2019-10-07T14:15:05.000Z
52.514022, 13.407980, 677, 2019-10-07T14:15:08.000Z
52.514015, 13.407897, 604, 2019-10-07T14:15:09.000Z
52.514011, 13.407851, 599, 2019-10-07T14:15:10.000Z
52.514011, 13.407851, 628, 2019-10-07T14:15:10.000Z
52.514011, 13.407851, 589, 2019-10-07T14:15:10.000Z
52.514011, 13.407851, 611, 2019-10-07T14:15:10.000Z
52.513977, 13.407748, 651, 2019-10-07T14:15:14.000Z
52.513977, 13.407748, 621, 2019-10-07T14:15:14.000Z
52.513977, 13.407748, 596, 2019-10-07T14:15:14.000Z
52.513977, 13.407748, 595, 2019-10-07T14:15:14.000Z
52.513977, 13.407748, 631, 2019-10-07T14:15:14.000Z
52.513977, 13.407748, 611, 2019-10-07T14:15:14.000Z
52.513977, 13.407748, 603, 2019-10-07T14:15:14.000Z
52.513969, 13.407857, 580, 2019-10-07T14:15:21.000Z
52.514041, 13.408067, 609, 2019-10-07T14:15:22.000Z
52.514171, 13.408202, 621, 2019-10-07T14:15:23.000Z
52.514190, 13.408338, 574, 2019-10-07T14:15:24.000Z
52.514190, 13.408338, 585, 2019-10-07T14:15:24.000Z
52.514190, 13.408338, 596, 2019-10-07T14:15:24.000Z
52.514190, 13.408338, 602, 2019-10-07T14:15:24.000Z
52.514190, 13.408338, 615, 2019-10-07T14:15:24.000Z
52.514190, 13.408338, 567, 2019-10-07T14:15:24.000Z
